HTS,year,MFN_adval,MFN_specific,COL2_adval,COL2_specific,MFN_text,COL2_text,special_rate
9030.40.00,1994,4.9,0.0,40.0,0.0,    4.9%  ,    40%  ,False
9030.40.00,1995,4.3,0.0,40.0,0.0,    4.3%   ,    40%   ,False
9030.40.00,1996,3.6000000000000005,0.0,40.0,0.0,    3.6%  ,    40%  ,False
9030.81.00,1989,4.9,0.0,40.0,0.0,4.9% ,40% ,False
9030.81.00,1991,4.9,0.0,40.0,0.0,4.9% ,40% ,False
9030.81.00,1992,4.9,0.0,40.0,0.0,4.9% ,40% ,False
9030.81.00,1993,4.9,0.0,40.0,0.0,4.9%         ,40%         ,False
9030.81.00,1994,4.9,0.0,40.0,0.0,4.9%         ,40%         ,False
9030.81.40,1995,0.0,0.0,40.0,0.0,      Free,      40%,False
9030.81.80,1995,4.3,0.0,40.0,0.0,4.3%   ,40%   ,False
9030.82.00,1996,0.0,0.0,40.0,0.0, Free, 40%,False
9030.83.00,1996,3.6000000000000005,0.0,40.0,0.0,3.6%  ,40%  ,False
9030.89.00,1989,4.9,0.0,40.0,0.0,4.9%  ,40%  ,False
9030.89.00,1991,4.9,0.0,40.0,0.0,4.9%         ,40%         ,False
9030.89.00,1992,4.9,0.0,40.0,0.0,4.9%         ,40%         ,False
9030.89.00,1993,4.9,0.0,40.0,0.0,4.9%          ,40%          ,False
9030.89.00,1994,4.9,0.0,40.0,0.0,4.9%          ,40%          ,False
9030.89.00,1996,3.6000000000000005,0.0,40.0,0.0,3.6%    ,40%    ,False
9030.89.40,1995,0.0,0.0,40.0,0.0,      Free,      40%,False
9030.89.80,1995,4.3,0.0,40.0,0.0,4.3%  ,40%  ,False
9030.90.25,1995,4.1,0.0,40.0,0.0,4.1%  ,40%  ,False
9030.90.25,1996,3.5000000000000004,0.0,40.0,0.0,3.5%  ,40%  ,False
9030.90.40,1989,4.7,0.0,40.0,0.0,4.7% ,40% ,False
9030.90.40,1991,4.7,0.0,40.0,0.0,4.7% ,40% ,False
9030.90.40,1992,4.7,0.0,40.0,0.0,4.7% ,40% ,False
9030.90.40,1993,4.7,0.0,40.0,0.0,4.7% ,40% ,False
9030.90.40,1994,4.7,0.0,40.0,0.0,4.7% ,40% ,False
9030.90.45,1995,4.1,0.0,40.0,0.0,4.1%   ,40%   ,False
9030.90.45,1996,3.5000000000000004,0.0,40.0,0.0,3.5%   ,40%   ,False
9030.90.65,1995,4.3,0.0,40.0,0.0,4.3%  ,40%  ,False
9030.90.65,1996,3.6000000000000005,0.0,40.0,0.0,3.6%  ,40%  ,False
9030.90.80,1989,4.9,0.0,40.0,0.0,4.9%     ,40%     ,False
9030.90.80,1991,4.9,0.0,40.0,0.0,4.9%       ,40%       ,False
9030.90.80,1992,4.9,0.0,40.0,0.0,4.9%       ,40%       ,False
9030.90.80,1993,4.9,0.0,40.0,0.0,4.9%        ,40%        ,False
9030.90.80,1994,4.9,0.0,40.0,0.0,4.9%        ,40%        ,False
9030.90.85,1995,4.3,0.0,40.0,0.0,4.3%             ,40%             ,False
9030.90.85,1996,3.6000000000000005,0.0,40.0,0.0,3.6%             ,40%             ,False
9031.10.00,1989,4.9,0.0,40.0,0.0,4.9% ,40% ,False
9031.10.00,1991,4.9,0.0,40.0,0.0,4.9% ,40% ,False
9031.10.00,1992,4.9,0.0,40.0,0.0,4.9% ,40% ,False
9031.10.00,1993,4.9,0.0,40.0,0.0,4.9% ,40% ,False
9031.10.00,1994,4.9,0.0,40.0,0.0,4.9% ,40% ,False
9031.10.00,1995,4.3,0.0,40.0,0.0,4.3% ,40% ,False
9031.10.00,1996,3.6000000000000005,0.0,40.0,0.0,3.6% ,40% ,False
9031.20.00,1989,4.9,0.0,45.0,0.0,4.9% ,45% ,False
9031.20.00,1991,4.9,0.0,45.0,0.0,4.9%,45%,False
9031.20.00,1992,4.9,0.0,45.0,0.0,4.9%,45%,False
9031.20.00,1993,4.9,0.0,45.0,0.0,4.9%,45%,False
9031.20.00,1994,4.9,0.0,45.0,0.0,4.9%,45%,False
9031.20.00,1995,4.3,0.0,45.0,0.0,4.3% ,45% ,False
9031.20.00,1996,3.6000000000000005,0.0,45.0,0.0,3.6% ,45% ,False
9031.30.00,1989,7.000000000000001,0.0,45.0,0.0,7% ,45% ,False
9031.30.00,1991,7.000000000000001,0.0,45.0,0.0,7% ,45% ,False
9031.30.00,1992,7.000000000000001,0.0,45.0,0.0,7% ,45% ,False
9031.30.00,1993,7.000000000000001,0.0,45.0,0.0,7% ,45% ,False
9031.30.00,1994,7.000000000000001,0.0,45.0,0.0,7% ,45% ,False
9031.30.00,1995,6.1,0.0,45.0,0.0,6.1%  ,45%  ,False
9031.30.00,1996,5.2,0.0,45.0,0.0,5.2%  ,45%  ,False
9031.40.00,1989,10.0,0.0,50.0,0.0,10% ,50% ,False
9031.40.00,1991,10.0,0.0,50.0,0.0,10%       ,50%       ,False
9031.40.00,1992,10.0,0.0,50.0,0.0,10%       ,50%       ,False
9031.40.00,1993,10.0,0.0,50.0,0.0,10%       ,50%       ,False
9031.40.00,1994,10.0,0.0,50.0,0.0,10%       ,50%       ,False
9031.40.40,1995,8.7,0.0,50.0,0.0,8.7%  ,50%  ,False
9031.40.60,1995,0.0,0.0,50.0,0.0,   Free       ,   50%       ,False
9031.40.90,1995,8.7,0.0,50.0,0.0,8.7% ,50% ,False
9031.41.00,1996,0.0,0.0,50.0,0.0,   Free        ,   50%        ,False
9031.49.40,1996,7.400000000000001,0.0,50.0,0.0,7.4% ,50% ,False
9031.49.80,1996,7.400000000000001,0.0,50.0,0.0,7.4% ,50% ,False
9031.80.00,1989,4.9,0.0,40.0,0.0,4.9%         ,40%         ,False
9031.80.00,1991,4.9,0.0,40.0,0.0,4.9%         ,40%         ,False
9031.80.00,1992,4.9,0.0,40.0,0.0,4.9%         ,40%         ,False
9031.80.00,1993,4.9,0.0,40.0,0.0,4.9%          ,40%          ,False
9031.80.00,1994,4.9,0.0,40.0,0.0,4.9%          ,40%          ,False
9031.80.00,1995,4.3,0.0,40.0,0.0,4.3%          ,40%          ,False
9031.80.00,1996,3.6000000000000005,0.0,40.0,0.0,3.6%          ,40%          ,False
9031.90.20,1989,7.000000000000001,0.0,45.0,0.0,7% ,45% ,False
9031.90.20,1991,7.000000000000001,0.0,45.0,0.0,7% ,45% ,False
9031.90.20,1992,7.000000000000001,0.0,45.0,0.0,7% ,45% ,False
9031.90.20,1993,7.000000000000001,0.0,45.0,0.0,7% ,45% ,False
9031.90.20,1994,7.000000000000001,0.0,45.0,0.0,7% ,45% ,False
9031.90.20,1995,6.1,0.0,45.0,0.0,6.1%   ,45%   ,False
9031.90.20,1996,5.2,0.0,45.0,0.0,5.2%   ,45%   ,False
9031.90.40,1989,10.0,0.0,50.0,0.0, 10% , 50% ,False
9031.90.40,1991,10.0,0.0,50.0,0.0, 10%, 50%,False
9031.90.40,1992,10.0,0.0,50.0,0.0, 10%, 50%,False
9031.90.40,1993,10.0,0.0,50.0,0.0, 10%, 50%,False
9031.90.40,1994,10.0,0.0,50.0,0.0, 10%, 50%,False
9031.90.45,1995,8.7,0.0,50.0,0.0,  8.7% ,  50% ,False
9031.90.45,1996,7.400000000000001,0.0,50.0,0.0,  7.4% ,  50% ,False
9031.90.55,1995,8.7,0.0,50.0,0.0,8.7% ,50% ,False
9031.90.55,1996,7.400000000000001,0.0,50.0,0.0,7.4% ,50% ,False
9031.90.60,1989,4.9,0.0,40.0,0.0,4.9% ,40% ,False
9031.90.60,1991,4.9,0.0,40.0,0.0,4.9%     ,40%     ,False
9031.90.60,1992,4.9,0.0,40.0,0.0,4.9%     ,40%     ,False
9031.90.60,1993,4.9,0.0,40.0,0.0,4.9%      ,40%      ,False
9031.90.60,1994,4.9,0.0,40.0,0.0,4.9%      ,40%      ,False
9031.90.60,1995,4.3,0.0,40.0,0.0,4.3%      ,40%      ,False
9031.90.60,1996,3.6000000000000005,0.0,40.0,0.0,3.6%      ,40%      ,False
9032.10.00,1989,4.8,0.0,40.0,0.0,4.8% ,40% ,False
9032.10.00,1991,4.8,0.0,40.0,0.0,4.8%      ,40%      ,False
9032.10.00,1992,4.8,0.0,40.0,0.0,4.8%      ,40%      ,False
9032.10.00,1993,4.8,0.0,40.0,0.0,4.8%      ,40%      ,False
9032.10.00,1994,4.8,0.0,40.0,0.0,4.8%      ,40%      ,False
9032.10.00,1995,4.2,0.0,40.0,0.0,4.2%      ,40%      ,False
9032.10.00,1996,3.6000000000000005,0.0,40.0,0.0,3.6%      ,40%      ,False
9032.20.00,1989,4.8,0.0,35.0,0.0,4.8%  ,35%  ,False
9032.20.00,1991,4.8,0.0,35.0,0.0,4.8%  ,35%  ,False
9032.20.00,1992,4.8,0.0,35.0,0.0,4.8%  ,35%  ,False
9032.20.00,1993,4.8,0.0,35.0,0.0,4.8%  ,35%  ,False
9032.20.00,1994,4.8,0.0,35.0,0.0,4.8%  ,35%  ,False
9032.20.00,1995,4.2,0.0,35.0,0.0,4.2%  ,35%  ,False
9032.20.00,1996,3.6000000000000005,0.0,35.0,0.0,3.6%  ,35%  ,False
9032.81.00,1989,4.7,0.0,35.0,0.0,4.7%         ,35%         ,False
9032.81.00,1991,4.7,0.0,35.0,0.0,4.7%         ,35%         ,False
9032.81.00,1992,4.7,0.0,35.0,0.0,4.7%         ,35%         ,False
9032.81.00,1993,4.7,0.0,35.0,0.0,4.7%          ,35%          ,False
9032.81.00,1994,4.7,0.0,35.0,0.0,4.7%          ,35%          ,False
9032.81.00,1995,4.1,0.0,35.0,0.0,4.1%          ,35%          ,False
9032.81.00,1996,3.5000000000000004,0.0,35.0,0.0,3.5%          ,35%          ,False
9032.89.20,1989,3.1,0.0,25.0,0.0, 3.1% , 25% ,False
9032.89.20,1991,3.1,0.0,25.0,0.0, 3.1% , 25% ,False
9032.89.20,1992,3.1,0.0,25.0,0.0, 3.1% , 25% ,False
9032.89.20,1993,3.1,0.0,25.0,0.0, 3.1%  , 25%  ,False
9032.89.20,1994,3.1,0.0,25.0,0.0, 3.1%  , 25%  ,False
9032.89.20,1995,2.7,0.0,25.0,0.0, 2.7%  , 25%  ,False
9032.89.20,1996,2.3,0.0,25.0,0.0, 2.3%  , 25%  ,False
9032.89.40,1989,4.9,0.0,35.0,0.0,4.9% ,35% ,False
9032.89.40,1991,4.9,0.0,35.0,0.0,4.9% ,35% ,False
9032.89.40,1992,4.9,0.0,35.0,0.0,4.9% ,35% ,False
9032.89.40,1993,4.9,0.0,35.0,0.0,4.9% ,35% ,False
9032.89.40,1994,4.9,0.0,35.0,0.0,4.9% ,35% ,False
9032.89.40,1995,4.3,0.0,35.0,0.0,4.3%  ,35%  ,False
9032.89.40,1996,3.6000000000000005,0.0,35.0,0.0,3.6%  ,35%  ,False
9032.89.60,1989,4.9,0.0,40.0,0.0,4.9%                      ,40%                      ,False
9032.89.60,1991,4.9,0.0,40.0,0.0,4.9%                        ,40%                        ,False
9032.89.60,1992,4.9,0.0,40.0,0.0,4.9%                        ,40%                        ,False
9032.89.60,1993,4.9,0.0,40.0,0.0,4.9%                          ,                          ,False
9032.89.60,1994,4.9,0.0,40.0,0.0,4.9%                          ,                          ,False
9032.89.60,1995,4.3,0.0,40.0,0.0,4.3%                         ,40%                         ,False
9032.89.60,1996,3.6000000000000005,0.0,40.0,0.0,3.6%                         ,40%                         ,False
9032.90.20,1989,3.1,0.0,25.0,0.0, 3.1% , 25% ,False
9032.90.20,1991,3.1,0.0,25.0,0.0, 3.1% , 25% ,False
9032.90.20,1992,3.1,0.0,25.0,0.0, 3.1% , 25% ,False
9032.90.20,1993,3.1,0.0,25.0,0.0, 3.1%  , 25%  ,False
9032.90.20,1994,3.1,0.0,25.0,0.0, 3.1%  , 25%  ,False
9032.90.20,1995,2.7,0.0,25.0,0.0, 2.7%  , 25%  ,False
9032.90.20,1996,2.3,0.0,25.0,0.0, 2.3%  , 25%  ,False
9032.90.40,1989,4.9,0.0,35.0,0.0,4.9% ,35% ,False
9032.90.40,1991,4.9,0.0,35.0,0.0,4.9% ,35% ,False
9032.90.40,1992,4.9,0.0,35.0,0.0,4.9% ,35% ,False
9032.90.40,1993,4.9,0.0,35.0,0.0,4.9% ,35% ,False
9032.90.40,1994,4.9,0.0,35.0,0.0,4.9% ,35% ,False
9032.90.40,1995,4.3,0.0,35.0,0.0,4.3%  ,35%  ,False
9032.90.40,1996,3.6000000000000005,0.0,35.0,0.0,3.6%  ,35%  ,False
9032.90.60,1989,4.9,0.0,40.0,0.0,4.9% ,40% ,False
9032.90.60,1991,4.9,0.0,40.0,0.0,4.9%      ,40%      ,False
9032.90.60,1992,4.9,0.0,40.0,0.0,4.9%      ,40%      ,False
9032.90.60,1993,4.9,0.0,40.0,0.0,4.9%       ,40%       ,False
9032.90.60,1994,4.9,0.0,40.0,0.0,4.9%       ,40%       ,False
9032.90.60,1995,4.3,0.0,40.0,0.0,4.3%       ,40%       ,False
9032.90.60,1996,3.6000000000000005,0.0,40.0,0.0,3.6%       ,40%       ,False
9033.00.00,1989,4.9,0.0,40.0,0.0,   4.9% ,   40% ,False
9033.00.00,1991,4.9,0.0,40.0,0.0,   4.9% ,   40% ,False
9033.00.00,1992,4.9,0.0,40.0,0.0,   4.9% ,   40% ,False
9033.00.00,1993,4.9,0.0,40.0,0.0,   4.9% ,   40% ,False
9033.00.00,1994,4.9,0.0,40.0,0.0,   4.9% ,   40% ,False
9033.00.00,1995,4.8,0.0,40.0,0.0,   4.8%  ,   40%  ,False
9033.00.00,1996,4.7,0.0,40.0,0.0,   4.7%  ,   40%  ,False
9201.10.00,1989,5.3,0.0,40.0,0.0,5.3% ,40% ,False
9201.10.00,1991,5.3,0.0,40.0,0.0,5.3% ,40% ,False
9201.10.00,1992,5.3,0.0,40.0,0.0,5.3% ,40% ,False
9201.10.00,1993,5.3,0.0,40.0,0.0,5.3% ,40% ,False
9201.10.00,1994,5.3,0.0,40.0,0.0,5.3% ,40% ,False
9201.10.00,1995,5.2,0.0,40.0,0.0,5.2% ,40% ,False
9201.10.00,1996,5.1,0.0,40.0,0.0,5.1% ,40% ,False
9201.20.00,1989,5.3,0.0,40.0,0.0,5.3% ,40% ,False
9201.20.00,1991,5.3,0.0,40.0,0.0,5.3% ,40% ,False
9201.20.00,1992,5.3,0.0,40.0,0.0,5.3% ,40% ,False
9201.20.00,1993,5.3,0.0,40.0,0.0,5.3% ,40% ,False
9201.20.00,1994,5.3,0.0,40.0,0.0,5.3% ,40% ,False
9201.20.00,1995,5.2,0.0,40.0,0.0,5.2% ,40% ,False
9201.20.00,1996,5.1,0.0,40.0,0.0,5.1% ,40% ,False
9201.90.00,1989,5.3,0.0,40.0,0.0,5.3%   ,40%   ,False
9201.90.00,1991,5.3,0.0,40.0,0.0,5.3%   ,40%   ,False
9201.90.00,1992,5.3,0.0,40.0,0.0,5.3%   ,40%   ,False
9201.90.00,1993,5.3,0.0,40.0,0.0,5.3%   ,40%   ,False
9201.90.00,1994,5.3,0.0,40.0,0.0,5.3%   ,40%   ,False
9201.90.00,1995,4.9,0.0,40.0,0.0,4.9%   ,40%   ,False
9201.90.00,1996,4.6,0.0,40.0,0.0,4.6%   ,40%   ,False
9202.10.00,1989,4.9,0.0,37.5,0.0,4.9%   ,37.5%   ,False
9202.10.00,1991,4.9,0.0,37.5,0.0,4.9%   ,37.5%   ,False
9202.10.00,1992,4.9,0.0,37.5,0.0,4.9%   ,37.5%   ,False
9202.10.00,1993,4.9,0.0,37.5,0.0,4.9%   ,37.5%   ,False
9202.10.00,1994,4.9,0.0,37.5,0.0,4.9%   ,37.5%   ,False
9202.10.00,1995,4.6,0.0,37.5,0.0,4.6%   ,37.5%   ,False
9202.10.00,1996,4.2,0.0,37.5,0.0,4.2%   ,37.5%   ,False
9202.90.20,1989,6.800000000000001,0.0,40.0,0.0, 6.8% , 40% ,False
9202.90.20,1991,6.800000000000001,0.0,40.0,0.0, 6.8% , 40% ,False
9202.90.20,1992,6.800000000000001,0.0,40.0,0.0, 6.8% , 40% ,False
9202.90.20,1993,6.800000000000001,0.0,40.0,0.0, 6.8% , 40% ,False
9202.90.20,1994,6.800000000000001,0.0,40.0,0.0, 6.8% , 40% ,False
9202.90.20,1995,6.3,0.0,40.0,0.0, 6.3% , 40% ,False
9202.90.20,1996,5.9,0.0,40.0,0.0, 5.9% , 40% ,False
9202.90.40,1989,13.0,0.0,40.0,0.0,13% ,40% ,False
9202.90.40,1991,13.0,0.0,40.0,0.0,13% ,40% ,False
9202.90.40,1992,13.0,0.0,40.0,0.0,13% ,40% ,False
9202.90.40,1993,13.0,0.0,40.0,0.0,13% ,40% ,False
9202.90.40,1994,13.0,0.0,40.0,0.0,13% ,40% ,False
9202.90.40,1995,12.1,0.0,40.0,0.0,12.1% ,40% ,False
9202.90.40,1996,11.3,0.0,40.0,0.0,11.3% ,40% ,False
9202.90.60,1989,7.000000000000001,0.0,40.0,0.0,7%   ,40%   ,False
9202.90.60,1991,7.000000000000001,0.0,40.0,0.0,7%   ,40%   ,False
9202.90.60,1992,7.000000000000001,0.0,40.0,0.0,7%   ,40%   ,False
9202.90.60,1993,7.000000000000001,0.0,40.0,0.0,7%   ,40%   ,False
9202.90.60,1994,7.000000000000001,0.0,40.0,0.0,7%   ,40%   ,False
9202.90.60,1995,6.5,0.0,40.0,0.0,6.5%   ,40%   ,False
9202.90.60,1996,6.0,0.0,40.0,0.0,6%   ,40%   ,False
9203.00.40,1989,0.0,0.0,35.0,0.0,Free,35%,False
9203.00.40,1991,0.0,0.0,35.0,0.0,Free,35%,False
9203.00.40,1992,0.0,0.0,35.0,0.0,Free,35%,False
9203.00.40,1993,0.0,0.0,35.0,0.0,Free,35%,False
9203.00.40,1994,0.0,0.0,35.0,0.0,Free,35%,False
9203.00.40,1995,0.0,0.0,35.0,0.0,Free,35%,False
9203.00.40,1996,0.0,0.0,35.0,0.0,Free,35%,False
9203.00.80,1989,5.3,0.0,40.0,0.0,5.3%   ,40%   ,False
9203.00.80,1991,5.3,0.0,40.0,0.0,5.3%   ,40%   ,False
9203.00.80,1992,5.3,0.0,40.0,0.0,5.3%   ,40%   ,False
9203.00.80,1993,5.3,0.0,40.0,0.0,5.3%  ,40%  ,False
9203.00.80,1994,5.3,0.0,40.0,0.0,5.3%  ,40%  ,False
9203.00.80,1995,4.8,0.0,40.0,0.0,4.8%   ,40%   ,False
9203.00.80,1996,4.3,0.0,40.0,0.0,4.3%   ,40%   ,False
9204.10.40,1989,4.7,0.0,40.0,0.0,4.7% ,40% ,False
9204.10.40,1991,4.7,0.0,40.0,0.0,4.7% ,40% ,False
9204.10.40,1992,4.7,0.0,40.0,0.0,4.7% ,40% ,False
9204.10.40,1993,4.7,0.0,40.0,0.0,4.7%,40%,False
9204.10.40,1994,4.7,0.0,40.0,0.0,4.7%,40%,False
9204.10.40,1995,3.8,0.0,40.0,0.0,3.8% ,40% ,False
9204.10.40,1996,2.8,0.0,40.0,0.0,2.8% ,40% ,False
9204.10.80,1989,5.1,0.0,40.0,0.0,5.1% ,40% ,False
9204.10.80,1991,5.1,0.0,40.0,0.0,5.1% ,40% ,False
9204.10.80,1992,5.1,0.0,40.0,0.0,5.1% ,40% ,False
9204.10.80,1993,5.1,0.0,40.0,0.0,5.1%,40%,False
9204.10.80,1994,5.1,0.0,40.0,0.0,5.1%,40%,False
9204.10.80,1995,4.6,0.0,40.0,0.0,4.6% ,40% ,False
9204.10.80,1996,4.1,0.0,40.0,0.0,4.1% ,40% ,False
9204.20.00,1989,4.7,0.0,40.0,0.0,4.7%   ,40%   ,False
9204.20.00,1991,4.7,0.0,40.0,0.0,4.7%   ,40%   ,False
9204.20.00,1992,4.7,0.0,40.0,0.0,4.7%   ,40%   ,False
9204.20.00,1993,4.7,0.0,40.0,0.0,4.7%   ,40%   ,False
9204.20.00,1994,4.7,0.0,40.0,0.0,4.7%   ,40%   ,False
9204.20.00,1995,3.8,0.0,40.0,0.0,3.8%   ,40%   ,False
9204.20.00,1996,2.8,0.0,40.0,0.0,2.8%   ,40%   ,False
9205.10.00,1989,5.8,0.0,40.0,0.0,5.8%     ,40%     ,False
9205.10.00,1991,5.8,0.0,40.0,0.0,5.8%     ,40%     ,False
9205.10.00,1992,5.8,0.0,40.0,0.0,5.8%     ,40%     ,False
9205.10.00,1993,5.8,0.0,40.0,0.0,5.8%     ,40%     ,False
9205.10.00,1994,5.8,0.0,40.0,0.0,5.8%     ,40%     ,False
9205.10.00,1995,5.2,0.0,40.0,0.0,5.2%     ,40%     ,False
9205.10.00,1996,4.6,0.0,40.0,0.0,4.6%     ,40%     ,False
9205.90.20,1989,0.0,0.0,40.0,0.0,Free,40%,False
9205.90.20,1991,0.0,0.0,40.0,0.0,Free,40%,False
9205.90.20,1992,0.0,0.0,40.0,0.0,Free,40%,False
9205.90.20,1993,0.0,0.0,40.0,0.0,Free,40%,False
9205.90.20,1994,0.0,0.0,40.0,0.0,Free,40%,False
9205.90.20,1995,0.0,0.0,40.0,0.0,Free,40%,False
9205.90.20,1996,0.0,0.0,40.0,0.0,Free,40%,False
9205.90.40,1989,4.9,0.0,40.0,0.0,4.9%      ,40%      ,False
9205.90.40,1991,4.9,0.0,40.0,0.0,4.9%      ,40%      ,False
9205.90.40,1992,4.9,0.0,40.0,0.0,4.9%      ,40%      ,False
9205.90.40,1993,4.9,0.0,40.0,0.0,4.9%      ,40%      ,False
9205.90.40,1994,4.9,0.0,40.0,0.0,4.9%      ,40%      ,False
9205.90.40,1995,4.9,0.0,40.0,0.0,4.9%      ,40%      ,False
9205.90.40,1996,4.9,0.0,40.0,0.0,4.9%      ,40%      ,False
9205.90.60,1989,3.4000000000000004,0.0,40.0,0.0,3.4%   ,40%   ,False
9205.90.60,1991,3.4000000000000004,0.0,40.0,0.0,3.4%   ,40%   ,False
9205.90.60,1992,3.4000000000000004,0.0,40.0,0.0,3.4%   ,40%   ,False
9205.90.60,1993,3.4000000000000004,0.0,40.0,0.0,3.4%   ,40%   ,False
9205.90.60,1994,3.4000000000000004,0.0,40.0,0.0,3.4%   ,40%   ,False
9205.90.60,1995,2.7,0.0,40.0,0.0,2.7%   ,40%   ,False
9205.90.60,1996,2.0,0.0,40.0,0.0,2%   ,40%   ,False
9206.00.20,1989,4.8,0.0,40.0,0.0,4.8% ,40% ,False
9206.00.20,1991,4.8,0.0,40.0,0.0,4.8% ,40% ,False
9206.00.20,1992,4.8,0.0,40.0,0.0,4.8% ,40% ,False
9206.00.20,1993,4.8,0.0,40.0,0.0,4.8%,40%,False
9206.00.20,1994,4.8,0.0,40.0,0.0,4.8%,40%,False
9206.00.20,1995,4.8,0.0,40.0,0.0,4.8% ,40% ,False
9206.00.20,1996,4.8,0.0,40.0,0.0,4.8% ,40% ,False
9206.00.40,1989,0.0,0.0,40.0,0.0,Free,40%,False
9206.00.40,1991,0.0,0.0,40.0,0.0,Free,40%,False
9206.00.40,1992,0.0,0.0,40.0,0.0,Free,40%,False
9206.00.40,1993,0.0,0.0,40.0,0.0,Free,40%,False
9206.00.40,1994,0.0,0.0,40.0,0.0,Free,40%,False
9206.00.40,1995,0.0,0.0,40.0,0.0,Free,40%,False
9206.00.40,1996,0.0,0.0,40.0,0.0,Free,40%,False
9206.00.60,1989,2.5,0.0,50.0,0.0, 2.5% , 50% ,False
9206.00.60,1991,2.5,0.0,50.0,0.0, 2.5% , 50% ,False
9206.00.60,1992,2.5,0.0,50.0,0.0, 2.5% , 50% ,False
9206.00.60,1993,2.5,0.0,50.0,0.0, 2.5%, 50%,False
9206.00.60,1994,2.5,0.0,50.0,0.0, 2.5%, 50%,False
9206.00.60,1995,2.0,0.0,50.0,0.0, 2% , 50% ,False
9206.00.60,1996,1.5,0.0,50.0,0.0, 1.5% , 50% ,False
9206.00.80,1989,5.3,0.0,40.0,0.0,5.3% ,40% ,False
9206.00.80,1991,5.3,0.0,40.0,0.0,5.3% ,40% ,False
9206.00.80,1992,5.3,0.0,40.0,0.0,5.3% ,40% ,False
9206.00.80,1993,5.3,0.0,40.0,0.0,5.3%,40%,False
9206.00.80,1994,5.3,0.0,40.0,0.0,5.3%,40%,False
9206.00.80,1995,5.3,0.0,40.0,0.0,5.3% ,40% ,False
9206.00.80,1996,5.3,0.0,40.0,0.0,5.3% ,40% ,False
9207.10.00,1989,6.800000000000001,0.0,40.0,0.0,6.8%             ,40%             ,False
9207.10.00,1991,6.800000000000001,0.0,40.0,0.0,6.8%            ,40%            ,False
9207.10.00,1992,6.800000000000001,0.0,40.0,0.0,6.8%            ,40%            ,False
9207.10.00,1993,6.800000000000001,0.0,40.0,0.0,6.8%            ,40%            ,False
9207.10.00,1994,6.800000000000001,0.0,40.0,0.0,6.8%            ,40%            ,False
9207.10.00,1995,6.5,0.0,40.0,0.0,6.5%             ,40%             ,False
9207.10.00,1996,6.2,0.0,40.0,0.0,6.2%             ,40%             ,False
9207.90.00,1989,6.800000000000001,0.0,40.0,0.0,6.8%         ,40%         ,False
9207.90.00,1991,6.800000000000001,0.0,40.0,0.0,6.8%         ,40%         ,False
9207.90.00,1992,6.800000000000001,0.0,40.0,0.0,6.8%         ,40%         ,False
9207.90.00,1993,6.800000000000001,0.0,40.0,0.0,6.8%         ,40%         ,False
9207.90.00,1994,6.800000000000001,0.0,40.0,0.0,6.8%         ,40%         ,False
9207.90.00,1995,6.4,0.0,40.0,0.0,6.4%         ,40%         ,False
9207.90.00,1996,6.1,0.0,40.0,0.0,6.1%         ,40%         ,False
9208.10.00,1989,3.2,0.0,40.0,0.0,3.2% ,40% ,False
9208.10.00,1991,3.2,0.0,40.0,0.0,3.2% ,40% ,False
9208.10.00,1992,3.2,0.0,40.0,0.0,3.2% ,40% ,False
9208.10.00,1993,3.2,0.0,40.0,0.0,3.2%,40%,False
9208.10.00,1994,3.2,0.0,40.0,0.0,3.2%,40%,False
9208.10.00,1995,3.2,0.0,40.0,0.0,3.2% ,40% ,False
9208.10.00,1996,3.2,0.0,40.0,0.0,3.2% ,40% ,False
9208.90.00,1989,5.3,0.0,40.0,0.0,5.3%   ,40%   ,False
9208.90.00,1991,5.3,0.0,40.0,0.0,5.3%   ,40%   ,False
9208.90.00,1992,5.3,0.0,40.0,0.0,5.3%   ,40%   ,False
9208.90.00,1993,5.3,0.0,40.0,0.0,5.3%  ,40%  ,False
9208.90.00,1994,5.3,0.0,40.0,0.0,5.3%  ,40%  ,False
9208.90.00,1995,5.3,0.0,40.0,0.0,5.3%   ,40%   ,False
9208.90.00,1996,5.3,0.0,40.0,0.0,5.3%        ,40%        ,False
9209.10.00,1989,4.7,0.0,40.0,0.0,4.7% ,40% ,False
9209.10.00,1991,4.7,0.0,40.0,0.0,4.7% ,40% ,False
9209.10.00,1992,4.7,0.0,40.0,0.0,4.7% ,40% ,False
9209.10.00,1993,4.7,0.0,40.0,0.0,4.7% ,40% ,False
9209.10.00,1994,4.7,0.0,40.0,0.0,4.7% ,40% ,False
9209.10.00,1995,3.8,0.0,40.0,0.0,3.8% ,40% ,False
9209.10.00,1996,2.8,0.0,40.0,0.0,2.8% ,40% ,False
9209.20.00,1989,3.2,0.0,40.0,0.0,3.2% ,40% ,False
9209.20.00,1991,3.2,0.0,40.0,0.0,3.2% ,40% ,False
9209.20.00,1992,3.2,0.0,40.0,0.0,3.2% ,40% ,False
9209.20.00,1993,3.2,0.0,40.0,0.0,3.2% ,40% ,False
9209.20.00,1994,3.2,0.0,40.0,0.0,3.2% ,40% ,False
9209.20.00,1995,2.6,0.0,40.0,0.0,2.6% ,40% ,False
9209.20.00,1996,1.9,0.0,40.0,0.0,1.9% ,40% ,False
9209.30.00,1989,4.7,0.0,40.0,0.0,4.7%   ,40%   ,False
9209.30.00,1991,4.7,0.0,40.0,0.0,4.7%   ,40%   ,False
